"ID","YCOORD","XCOORD","ELEVATION","SLOPE","ASPECT","ADM1_NAME","COUNTRY","GFC_TREE_COVER","GFC_FOREST_GAIN","GFC_FOREST_LOSS","GFC_FOREST_LOSS_YEAR","GFC_DATA_MASK","class"
"871","7.05715245546999","-5.98902494338927","209","0.00652553894815974","2.35575378429383","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"900","7.08048414457676","-6.18408871624339","238","0.00844980049198","6.18662179832996","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"265","7.51890286081548","-5.82081974287528","279","0.011406198200362","0.668241148477356","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"705","7.03219297409997","-5.51859297937113","253","0.0459135515033353","5.60619531433993","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"593","7.43452896183637","-6.33574469541648","279","0.00761456062962909","4.6767515945241","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"626","7.29236843751144","-5.53676999297506","219","0.00122843265842695","3.25240499948788","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,11
"781","7.51564727628896","-6.00069078794104","228","0.00989196230874711","5.07695580067546","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"315","7.28694246330056","-5.61843090483749","207","0.00504123085290765","4.23726095399562","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,11
"412","7.05660985804891","-6.02130948993953","229","0.00848023018455959","2.26510115622572","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"895","6.98146011522828","-6.2098620937415","261","0.00656560430932065","4.19355309278958","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"534","7.15020791318651","-6.2142028731096","232","0.00868969483187113","0.675277071716552","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"754","7.08102674199784","-5.99933429438851","220","0.00498862483676563","3.53252916988281","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"459","7.10788531434168","-6.0283632564127","236","0.0104492348225681","5.14079286834903","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"264","7.14613843252835","-6.06824416685714","238","0.0116070438303417","1.46542011569615","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"256","7.10381583368352","-5.43855985977173","221","0.00844718303321576","5.52001611166484","Lacs","Côte d'Ivoire",0,0,0,0,0,11
"872","7.0764146639186","-6.28962391463039","280","0.0098007950058699","3.05837396510413","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"345","7.30403428206482","-6.12738728574754","194","0.00396058427620347","1.67373156906311","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"755","7.05416816965401","-6.07692572559335","274","0.00922000295663981","1.33316213532827","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"665","7.29182584009035","-5.73454675293424","190","0.00335619638701429","6.03787411101286","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"627","7.10815661305222","-6.18083313171731","242","0.0131363088116289","4.83662221355276","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"156","7.06284972839141","-6.1043268953545","303","0.00884068929578147","1.38561122243527","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"654","7.23675220184997","-5.61354752804837","310","0.0277866625383251","5.88681106883062","Lacs","Côte d'Ivoire",0,0,0,0,0,11
"684","7.31434363306548","-5.50719843352986","209","0.00842548491481773","1.93286011297093","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,11
"519","7.02758089602072","-5.9396485780771","241","0.0151303323024375","2.57311255951702","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"146","7.20419635658472","-5.98007208594255","191","0.00918720345648846","3.42630313778842","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"65","7.05742375418054","-6.15777274132426","270","0.00882856627600115","5.49734643788362","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"92","6.9939398559133","-5.54924973365835","356","0.0327908204714328","1.4547416781185","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"542","7.15536258868684","-5.43964505461376","204","0.0116774876067441","4.09265916735592","Lacs","Côte d'Ivoire",0,0,0,0,0,11
"212","7.01917063599387","-6.34876703352079","260","0.00672011584560186","2.32722670598888","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"726","7.14993661447596","-6.04002910096447","210","0.00597754205031774","0.689454760155371","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"7","7.27636181358936","-6.40872404854271","258","0.00680439589972161","6.20324593196808","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"120","7.07668596262914","-5.83085779516402","172","0.00570924830994509","4.75992765741388","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"905","7.02595310375746","-6.15424585808768","283","0.00922964567577498","5.55979539511763","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"434","7.06637661162848","-6.03053364609675","234","0.00863299912161769","2.99956962573504","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"505","7.10327323626243","-6.01262793120333","241","0.00618328497161874","1.23546547390565","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"790","7.09160739170905","-6.14990507871958","273","0.0157131436695316","5.02839332969395","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"201","7.0807554432873","-6.12006222056387","281","0.00635449355622773","0.281481739463928","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"512","7.10598622336787","-5.41658466422071","227","0.00643892089900475","4.10730745579543","Lacs","Côte d'Ivoire",0,0,0,0,0,11
"493","7.15590518610792","-6.06851546556765","242","0.0100250727480807","1.72019423545874","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"479","7.57750338229294","-5.63633661973091","208","0.00559489458175819","5.88392631818404","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,11
"815","6.99312595978166","-5.61544661902192","459","0.107715456102668","5.62375719606648","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"230","7.05932284515434","-6.02809195770219","234","0.00863299912161769","2.99956962573504","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"396","7.07315907939208","-5.86965351076644","215","0.00108524294633431","0","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"74","7.32085480211853","-5.57719350084051","219","0.00480816617295097","3.42804182265842","Vallée du Bandama","Côte d'Ivoire",0,0,0,0,0,11
"136","7.13365869184334","-6.04002910096447","212","0.00577074326969709","0.719356567856021","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"614","7.15590518610792","-6.09781572630234","244","0.0129054134664149","4.56469965012045","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"527","7.71803611435461","-5.97681650141648","254","0.00614887713816705","2.38624154785906","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"98","6.96274050420076","-6.11545014248526","289","0.00678049096689808","0.347280677524735","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"621","7.13257349700116","-5.53242921360695","217","0.0230430329105485","2.32235254013268","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"533","7.16160245902934","-6.0240224770446","211","0.00902731337036727","5.0813466863963","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"749","7.03002258441562","-5.97057663107483","206","0.00654828520086544","6.05309719498257","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"888","7.42937428633604","-6.34713924125775","283","0.00873949391908422","5.83275464411858","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
"923","7.0503699877064","-6.10703988245956","297","0.0119049701743852","2.38800157046571","SassandraMarahoué","Côte d'Ivoire",0,0,0,0,0,11
